12:12;temperature;0
12:12;wind_speed;18
12:12;pressure;730
12:12;temperature;-16
12:12;wind_speed;26
12:12;pressure;747
12:12;temperature;-20
12:12;wind_speed;15
12:12;pressure;745
12:12;temperature;-3
12:12;wind_speed;2
12:12;pressure;732
12:17;temperature;0
12:17;wind_speed;11
12:17;pressure;732
12:17;temperature;-5
12:17;wind_speed;10
12:17;pressure;732
12:18;temperature;-12
12:18;wind_speed;30
12:18;pressure;722
12:18;temperature;-2
12:18;wind_speed;7
12:18;pressure;726
12:18;temperature;-15
12:18;wind_speed;0
12:18;pressure;747
12:19;temperature;-20
12:19;wind_speed;10
12:19;pressure;726
12:26;temperature;-13
12:26;wind_speed;6
12:26;pressure;740
16:01;temperature;-16
16:01;wind_speed;14
16:01;pressure;720
16:01;temperature;-5
16:01;wind_speed;8
16:01;pressure;749
16:01;temperature;-1
16:01;wind_speed;8
16:01;pressure;741
16:02;temperature;-20
16:02;wind_speed;24
16:02;pressure;730
16:02;temperature;-16
16:02;wind_speed;30
16:02;pressure;730
16:03;temperature;-8
16:03;wind_speed;12
16:03;pressure;738
16:03;temperature;-6
16:03;wind_speed;16
16:03;pressure;746
16:03;temperature;-9
16:03;wind_speed;23
16:03;pressure;726
16:03;temperature;-1
16:03;wind_speed;12
16:03;pressure;750
14:44;temperature;-11
14:44;wind_speed;1
14:44;pressure;738
14:44;temperature;-1
14:44;wind_speed;10
14:44;pressure;744
